model	setting	rep	mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
mimix-20-factors	setting09	rep2	β[10, 1]	β	0.0	0.6664786330556626	-0.11165147844820496	0.003215781265892968	0.7587104703167573	1.0938618366156505	1.708976859813816
mimix-20-factors	setting09	rep2	β[11, 1]	β	0.0	0.46058361460718017	-0.014383226236034332	0.011900954527082	0.4451850325235712	0.7269535596485821	1.338812801622831
mimix-20-factors	setting09	rep2	β[12, 1]	β	0.0	0.09431260237541138	-0.29547234042305953	0.0	0.023680533808277917	0.1724203031201812	0.7667655877422649
mimix-20-factors	setting09	rep2	β[13, 1]	β	0.0	0.11991436541202352	-0.2092509971070416	-5.119401413492698e-5	0.019919630065945857	0.18196340656715185	0.7383409227572969
mimix-20-factors	setting09	rep2	β[14, 1]	β	0.0	0.01598026193242094	-0.3402657802490388	-0.022764854010600775	0.0	0.021991440514386604	0.4254976786247499
mimix-20-factors	setting09	rep2	β[15, 1]	β	0.0	-0.07764398741460331	-0.5923957485862358	-0.1733630112475649	-0.013592112396166362	0.00041597196160660555	0.3120090317997414
mimix-20-factors	setting09	rep2	β[16, 1]	β	0.0	-0.12417745985326246	-1.5828160615214633	-0.15315132565698747	-0.0005009247290344305	0.020411430915394393	0.5379419056727698
mimix-20-factors	setting09	rep2	β[17, 1]	β	0.0	-0.2312206312291786	-2.2162486096921965	-0.235089197865363	-0.009548882260847791	0.0032219436202046794	0.27679015867469403
mimix-20-factors	setting09	rep2	β[18, 1]	β	0.0	-0.041917749750207095	-0.977929570592488	-0.037898929523149834	0.0	0.05155078062871932	0.4786920723691152
mimix-20-factors	setting09	rep2	β[19, 1]	β	0.0	0.0054553184043307145	-0.8554693426547748	-0.013143474622040928	0.0004881555810250459	0.10486457670351014	0.6593520284330487
mimix-20-factors	setting09	rep2	β[20, 1]	β	0.0	0.06402615484543732	-0.09603112941550722	-0.0026629050011089147	0.002004250332804301	0.0960324644845608	0.5055600873236284
mimix-20-factors	setting09	rep2	β[21, 1]	β	0.0	0.08477751626164293	-0.11233003394229224	-0.0007225196244419209	0.007873899544640722	0.11251064147489978	0.5871982907171703
mimix-20-factors	setting09	rep2	β[22, 1]	β	0.0	-0.045938844660272614	-0.7888818913473359	-0.060065877326499095	0.0	0.02464211756391656	0.4415525123942566
mimix-20-factors	setting09	rep2	β[23, 1]	β	0.0	0.022479479624385644	-0.30766829621535524	-0.031563884646474985	0.0	0.044514229138151784	0.5326348131242385
mimix-20-factors	setting09	rep2	β[24, 1]	β	0.0	0.14016099277079008	-0.14456585217968834	-0.0016379913346422515	0.012084651332775264	0.19424764727619945	0.9384678001996706
mimix-20-factors	setting09	rep2	β[25, 1]	β	0.0	0.2509765896792511	-0.17478966127503498	0.0	0.05644678257695305	0.4279824324096864	1.2896655651030209
mimix-20-factors	setting09	rep2	β[26, 1]	β	0.0	0.5546383130319748	-0.04884413962128275	0.0025587375072223207	0.4841611007280752	0.9446340904734244	1.718450517151007
mimix-20-factors	setting09	rep2	β[27, 1]	β	0.0	0.8784144338819359	-0.04083054548106997	0.17788024480563736	0.9431169626867956	1.3773986103709597	2.0472533759640985
mimix-20-factors	setting09	rep2	β[28, 1]	β	0.0	0.8388585286945253	-0.13545524100491774	0.14451154365121224	0.9515963051656116	1.3138298259060193	1.9491672983891488
mimix-20-factors	setting09	rep2	β[29, 1]	β	0.0	0.973922679275854	-0.30280142589699194	0.02258506558101798	1.1565102778084988	1.5092878463480428	2.1477114951619685
mimix-20-factors	setting09	rep2	β[30, 1]	β	0.0	0.9896012528040008	-0.1129625544044013	0.2677205706623652	1.1154326313842904	1.5032455838312548	2.1623193921063177
mimix-20-factors	setting09	rep2	β[31, 1]	β	0.0	0.8032434448089539	-0.024551646975065792	0.3761422057833179	0.7335094277392398	1.2493689560183745	2.1699996594675017
mimix-20-factors	setting09	rep2	β[32, 1]	β	0.0	0.47264779130892937	-0.09530458764374164	0.0	0.1261896605720323	0.9552180866033996	1.8885978563300396
mimix-20-factors	setting09	rep2	β[33, 1]	β	0.0	0.4646774711164926	-0.13058756851589054	0.0	0.11229357156126248	0.9523725474267342	1.8334566936783527
mimix-20-factors	setting09	rep2	β[34, 1]	β	0.0	0.35670541842005327	-0.14814584078791382	0.0	0.09662352665088694	0.6965873674226567	1.5448778061706712
mimix-20-factors	setting09	rep2	β[35, 1]	β	0.0	0.26274998565405605	-0.13634321032351288	6.984661759448952e-7	0.14929212789931168	0.4627123682021598	1.1119717071725317
mimix-20-factors	setting09	rep2	β[36, 1]	β	0.0	0.17659632018129584	-0.1070274723233752	0.0	0.05155905575288531	0.27070981555499507	0.9102060684149011
mimix-20-factors	setting09	rep2	β[37, 1]	β	0.0	0.11253013233875318	-0.20776978916996208	-0.013072270538406969	0.00016758116863620969	0.08630086859999012	0.9784133357470532
mimix-20-factors	setting09	rep2	β[38, 1]	β	0.0	0.044947078547135554	-0.3287418955117703	-0.02388678902102184	0.0	0.02554533525537009	0.8174551867729698
mimix-20-factors	setting09	rep2	β[39, 1]	β	0.0	0.01233799505714323	-0.4107542388709437	-0.09485809036593626	-0.0014424549659268035	0.04084535196264838	0.707282734152048
mimix-20-factors	setting09	rep2	β[40, 1]	β	0.0	-0.04416284439605486	-0.5487016680627331	-0.20217845907370255	-0.020032666994307412	0.026741375350744515	0.6707390690261382
mimix-20-factors	setting09	rep2	β[41, 1]	β	0.0	0.015121739535141511	-0.3938601565390176	-0.0413625903957141	0.0	0.060221994829775326	0.5166755854331194
mimix-20-factors	setting09	rep2	β[42, 1]	β	0.0	0.03378342967576246	-0.23857860022970456	-0.020060689597213875	0.0	0.048920510312065346	0.4797380694634061
mimix-20-factors	setting09	rep2	β[43, 1]	β	0.0	0.04496433478372649	-0.19639281662593147	-0.004890801459405705	0.0004702144484293588	0.08488647704346403	0.440541507719273
mimix-20-factors	setting09	rep2	β[44, 1]	β	0.0	0.005421489089529722	-0.4333815230768025	-0.032543822338807565	0.0	0.05574029135726478	0.5315723767558123
mimix-20-factors	setting09	rep2	β[45, 1]	β	0.0	0.008593296797662716	-0.3196602468577712	-0.03133840389110222	0.0	0.013636041011829605	0.4902327162150627
mimix-20-factors	setting09	rep2	β[46, 1]	β	0.0	0.038694519170034435	-0.2686704711625846	-0.007802369824152779	0.0006587028484327411	0.07514053001314981	0.4320777105233601
mimix-20-factors	setting09	rep2	β[47, 1]	β	0.0	0.03808428543228439	-0.4617722734572472	-0.016209985674163527	0.001084064677922562	0.0951118786155161	0.6129688135755631
mimix-20-factors	setting09	rep2	β[48, 1]	β	0.0	0.029355938119336077	-0.3822197618930731	-0.03011810458116342	0.0	0.05359164645245546	0.6496102652253264
mimix-20-factors	setting09	rep2	β[49, 1]	β	0.0	0.031633208298989156	-0.2746488317299	-0.017557787702200074	0.0	0.04790330624206973	0.6492440960700159
mimix-20-factors	setting09	rep2	β[50, 1]	β	0.0	0.1187485906187632	-0.23337072405328033	-0.002655741716149912	0.0007243612803110419	0.2306190467360308	0.8157887370485541
mimix-20-factors	setting09	rep2	β[51, 1]	β	0.0	0.17633283918248097	-0.2963554182208864	-0.0012810263834670426	0.014077462749203847	0.3101787550693862	1.1453481598278357
mimix-20-factors	setting09	rep2	β[52, 1]	β	0.0	0.17024657478520588	-0.8614951410234162	-0.0023933860061140393	0.006794481450991325	0.38690351018628416	1.434425601979063
mimix-20-factors	setting09	rep2	β[53, 1]	β	0.0	0.24941961255460493	-0.3990125190974172	-0.016401848008295125	0.007059564279639351	0.3832925483214102	1.5748261827204169
mimix-20-factors	setting09	rep2	β[54, 1]	β	0.0	0.3893693993011518	-0.20179102050031736	-0.0002661536707716137	0.0172982907287208	0.6207247650618517	2.160899305957199
mimix-20-factors	setting09	rep2	β[55, 1]	β	0.0	0.35081785499679563	-0.28282759900856075	-2.866901647389557e-5	0.04894956515473295	0.6492290746276969	1.9088946639422248
mimix-20-factors	setting09	rep2	β[56, 1]	β	0.0	0.4551319841994528	-0.2039637687798176	-0.001652985283920479	0.012927222952227577	0.8464434155877819	2.401188091116538
mimix-20-factors	setting09	rep2	β[57, 1]	β	0.0	0.46966534343379296	-0.18430223780791785	0.0	0.12363229721532436	0.7792394329785688	2.206083286530009
mimix-20-factors	setting09	rep2	β[58, 1]	β	0.0	0.33730192451852936	-0.3609188944582647	-0.019834063206785265	0.002607045644287719	0.5836610119793363	2.050125819191181
mimix-20-factors	setting09	rep2	β[59, 1]	β	0.0	0.2959724452932167	-0.3383407107176269	-0.010497697702750402	0.006902010793887794	0.5696477180315258	1.6628792558949552
mimix-20-factors	setting09	rep2	β[60, 1]	β	0.0	0.39403257637948275	-0.14813020328060642	0.0	0.17392368048275014	0.7282909568196149	1.6370943243718197
mimix-20-factors	setting09	rep2	β[61, 1]	β	-1.4293980635421777	0.11374593497807985	-0.527906722794214	-0.03692338086734759	1.1014704588307624e-6	0.23563441164947505	1.08636729555557
mimix-20-factors	setting09	rep2	β[62, 1]	β	-1.4293980635421777	-0.043300587167247426	-0.7111561111877707	-0.17520547185836133	-0.0037422580435170338	0.0401696286010209	0.6801186795117826
mimix-20-factors	setting09	rep2	β[63, 1]	β	-1.4293980635421777	-0.06700638408345651	-0.6726216442677163	-0.1763616417792748	-0.00310274222072173	0.007461304256380612	0.4188060337227426
mimix-20-factors	setting09	rep2	β[64, 1]	β	-1.4293980635421777	-0.052876357518191315	-0.5959172730269604	-0.09388303947840908	-0.0013362173096607623	0.017287081720943467	0.31050252133979384
mimix-20-factors	setting09	rep2	β[65, 1]	β	-1.4293980635421777	-0.07313823762395412	-0.7362908463432345	-0.11482296705060932	-0.0015280972036682363	0.008247504783260907	0.2815732586551917
mimix-20-factors	setting09	rep2	β[66, 1]	β	0.0	0.27168778688861883	-0.04454484888302155	0.0029426798235070058	0.21438327765740667	0.4420936788905664	1.0225145280219283
mimix-20-factors	setting09	rep2	β[67, 1]	β	0.0	0.01924262965480421	-0.4222301088828673	-0.0533015924242856	0.0	0.0847208765112028	0.6088988752965638
mimix-20-factors	setting09	rep2	β[68, 1]	β	0.0	0.02312460425184216	-0.298080152328927	-0.03442940406866225	0.0	0.025013198068803484	0.47173965307153265
mimix-20-factors	setting09	rep2	β[69, 1]	β	0.0	-0.009782013087791523	-0.4108469699669363	-0.0429349435386389	0.0	0.017003702905150755	0.4927784380819239
mimix-20-factors	setting09	rep2	β[70, 1]	β	0.0	0.03789539948484344	-0.3645366077161378	-0.031969674567531914	0.0	0.04012738618081116	0.6896262695555547
mimix-20-factors	setting09	rep2	β[71, 1]	β	0.0	0.0176432013956844	-0.33142056229324746	-0.0377616496409571	0.0	0.04683987405605928	0.5417485602085955
mimix-20-factors	setting09	rep2	β[72, 1]	β	0.0	0.03625503192289791	-0.2840684101568347	-0.025574378645738666	0.0	0.07323954809653938	0.4749511745488383
mimix-20-factors	setting09	rep2	β[73, 1]	β	0.0	-0.051504673067760624	-0.6072080555588322	-0.07508315621329173	-0.001169445238675142	0.005213187564665066	0.290502978617063
mimix-20-factors	setting09	rep2	β[74, 1]	β	0.0	-0.010470201771093188	-0.42839856268793064	-0.023470463879644257	0.0	0.022464012163999764	0.2849420834957434
mimix-20-factors	setting09	rep2	β[75, 1]	β	0.0	-0.05551503852600743	-0.6852285676456871	-0.06657086819155375	-0.0007255400665267158	0.007285313137495276	0.2418465593021954
mimix-20-factors	setting09	rep2	β[76, 1]	β	0.0	-0.07496550730829969	-1.1894121596793057	-0.08373572293539656	0.0	0.022526460723542516	0.4349193395715283
mimix-20-factors	setting09	rep2	β[77, 1]	β	0.0	-0.15729114024390786	-1.9950895076777873	-0.09093412118732032	-0.00016146353494752831	0.03405443708655142	0.43800216571728023
mimix-20-factors	setting09	rep2	β[78, 1]	β	0.0	-0.0519772743485489	-1.4830289888140202	-0.05968840993529241	0.0	0.02342793081236045	0.7318373259985753
mimix-20-factors	setting09	rep2	β[79, 1]	β	0.0	-0.03629876605494297	-0.8576054682411921	-0.04583311397508656	0.0	0.05055176541472333	0.4783321932262006
mimix-20-factors	setting09	rep2	β[80, 1]	β	0.0	-0.07335881567119931	-0.7309138928872869	-0.15037941032406524	-0.0007909533474409863	0.0065468622322697	0.3687569944619211
mimix-20-factors	setting09	rep2	β[81, 1]	β	0.0	-0.00176330253582479	-0.35047975965939454	-0.06508703964955034	0.0	0.01896306210510229	0.6997677584086831
mimix-20-factors	setting09	rep2	β[82, 1]	β	0.0	-0.0088096252950077	-0.61879702576719	-0.035968945199462796	0.0	0.03219716257624127	0.4785430083258694
mimix-20-factors	setting09	rep2	β[83, 1]	β	0.0	0.0148850033433511	-0.3699979857928227	-0.0283178227193426	2.2149403882574304e-5	0.04676563794590416	0.46950049210511086
mimix-20-factors	setting09	rep2	β[84, 1]	β	0.0	-0.04109715241682605	-0.6243802966028366	-0.10193971604102492	-0.0002860944634729909	0.02457753142135557	0.4925797050756269
mimix-20-factors	setting09	rep2	β[85, 1]	β	0.0	-0.010611961684052252	-0.8685715099530961	-0.0710534155637454	0.0	0.06670277455055192	0.7801567249345545
mimix-20-factors	setting09	rep2	β[86, 1]	β	0.0	-0.014022025055490694	-0.7365752161767554	-0.06957954660431181	0.0	0.036705439649094736	0.9165544939239734
mimix-20-factors	setting09	rep2	β[87, 1]	β	0.0	-0.08241777229462462	-0.9759325042381513	-0.11623896393935083	-0.0018245882121399528	0.02480342362003462	0.6050426023255958
mimix-20-factors	setting09	rep2	β[88, 1]	β	0.0	0.009175074742499824	-0.5050094099373459	-0.0412950589139951	0.0	0.054916693524514074	0.6533692740898944
mimix-20-factors	setting09	rep2	β[89, 1]	β	0.0	-0.1275901827925908	-0.7581098339225606	-0.2430192656256423	-0.039945316539426935	5.315883878076003e-8	0.21274693604730763
mimix-20-factors	setting09	rep2	β[90, 1]	β	0.0	-0.30815529780829864	-1.052721967976396	-0.4705920820789944	-0.23770036544832537	-0.02811722870762116	0.1015966063444932
mimix-20-factors	setting09	rep2	β[91, 1]	β	-2.116560210654334	-1.4556435482637848	-3.56030919381895	-1.936581272740935	-1.4905560836813887	-0.9616865521599276	0.0
mimix-20-factors	setting09	rep2	β[92, 1]	β	-2.116560210654334	-1.6205060529458335	-4.983145980165063	-2.068107993041099	-1.5588344229510185	-0.9277296101077924	0.0004283198465928606
mimix-20-factors	setting09	rep2	β[93, 1]	β	-2.116560210654334	-0.7884076013876307	-1.9695449486909935	-1.2428778154911997	-0.8445155265838801	-0.0996082728466718	0.024034113640977708
mimix-20-factors	setting09	rep2	β[94, 1]	β	-2.116560210654334	-0.6957085352109439	-1.7919255022176206	-1.115568169880648	-0.7353977786290427	-0.06839402702548789	0.10043183371740157
mimix-20-factors	setting09	rep2	β[95, 1]	β	-2.116560210654334	-1.2756668789895609	-3.1115571282007366	-1.739398013534928	-1.311257262147818	-0.7988480476526432	0.0013624863436009368
mimix-20-factors	setting09	rep2	β[96, 1]	β	0.0	0.07525922923107432	-0.33375641322117283	-0.006702994255876287	0.0006705117932993118	0.11522568150480512	0.8973673605847133
mimix-20-factors	setting09	rep2	β[97, 1]	β	0.0	-0.07171414364308056	-0.5846441671032736	-0.10144036006118567	-0.002769651382344942	0.0019229843064936904	0.2514947318617389
mimix-20-factors	setting09	rep2	β[98, 1]	β	0.0	-0.0304536158472464	-0.3765543180540936	-0.06048981386636498	-0.0003226177714966454	0.016950867499520815	0.2947488555422493
mimix-20-factors	setting09	rep2	β[99, 1]	β	0.0	-0.028193137642983424	-0.5698091176095766	-0.03770708948982325	-2.521425850268604e-7	0.02471525499293981	0.28384692339624107
mimix-20-factors	setting09	rep2	β[100, 1]	β	0.0	-0.3315446516365297	-2.1594515249603035	-0.4419059757067132	-0.05831905057612742	0.0	0.10069278386531498
mimix-20-factors	setting09	rep3	β[1, 1]	β	0.0	0.0016906843174047882	-0.5273420238928715	-0.04492089691161601	-0.0001278492568479589	0.04311104824908885	0.5672201830341244
mimix-20-factors	setting09	rep3	β[2, 1]	β	0.0	0.08604162299629957	-0.3759369464963768	-0.004446143835710128	0.001331359984282572	0.15902351593667818	0.8014564433622086
mimix-20-factors	setting09	rep3	β[3, 1]	β	0.0	-0.024164789074688796	-0.5169993464692045	-0.020947107674606436	0.0	0.018130369203919795	0.21143027970028896
mimix-20-factors	setting09	rep3	β[4, 1]	β	0.0	-0.061333128822495295	-0.6359726653853014	-0.06476213546264994	-0.0004746175667417705	0.004028434773208674	0.2401539169692999
mimix-20-factors	setting09	rep3	β[5, 1]	β	0.0	-0.04481643573854562	-0.6040697828739864	-0.021885076247132713	-1.492707139540252e-5	0.00958992808793429	0.14948471944573138
mimix-20-factors	setting09	rep3	β[6, 1]	β	0.0	-0.02617230835937601	-0.5021704181916878	-0.03359738153277699	-2.072941854778677e-6	0.012931699320763565	0.192113954295225
mimix-20-factors	setting09	rep3	β[7, 1]	β	0.0	0.02030453720208301	-0.3427989320912505	-0.0030574920848977956	9.295180126842708e-6	0.051050304933837554	0.35185797308437194
mimix-20-factors	setting09	rep3	β[8, 1]	β	0.0	-0.01636752043849165	-0.336415047405812	-0.011947924597976842	0.0	0.009234192384837438	0.19401426154695608
mimix-20-factors	setting09	rep3	β[9, 1]	β	0.0	0.02363936455287184	-0.48712569381155574	-0.011320190958284487	2.9497939961134297e-5	0.03657024733503185	0.5361979738041901
mimix-20-factors	setting09	rep3	β[10, 1]	β	0.0	0.06715679074386316	-0.5024729446593071	-0.013289187020592293	0.003682772104844856	0.14624804927875304	0.7118353270853631
mimix-20-factors	setting09	rep3	β[11, 1]	β	2.284052126102366	1.8678530679012664	0.0	1.510755111204766	1.920207940676808	2.289596522162471	2.925273734516894
mimix-20-factors	setting09	rep3	β[12, 1]	β	2.284052126102366	1.79098599121245	0.0	1.5045138032664878	1.8091338485320567	2.152477319402601	2.7792311543553603
mimix-20-factors	setting09	rep3	β[13, 1]	β	2.284052126102366	1.9256024549458295	0.0	1.658674543367391	1.998275099374338	2.3090750181943553	2.763392119600394
mimix-20-factors	setting09	rep3	β[14, 1]	β	2.284052126102366	1.816405514788319	0.0	1.4956233241449124	1.8742290997059143	2.200819098868795	2.8463205413546815
mimix-20-factors	setting09	rep3	β[15, 1]	β	2.284052126102366	1.508964218931586	0.0	1.2241165277526254	1.5922282954978018	1.909431672081891	2.529588282791901
mimix-20-factors	setting09	rep3	β[16, 1]	β	0.0	0.03270434653255123	-0.2622720526620744	-0.012619230082433888	0.0004803381057560408	0.05888550284257155	0.4777265681937118
mimix-20-factors	setting09	rep3	β[17, 1]	β	0.0	0.025536099986646677	-0.24146296056252567	-0.012933354667860835	2.703685639997854e-7	0.0303610633599534	0.44380514260991993
mimix-20-factors	setting09	rep3	β[18, 1]	β	0.0	-0.006869154559513829	-0.3202669821256522	-0.031184753724498183	-9.086136963691836e-5	0.010822226463802789	0.275620273852773
mimix-20-factors	setting09	rep3	β[19, 1]	β	0.0	-0.013108668197050088	-0.44651228879330657	-0.018467659587919016	0.0	0.017927366633257988	0.37364690044130067
mimix-20-factors	setting09	rep3	β[20, 1]	β	0.0	0.02436953722534198	-0.30180649545544547	-0.013879923831047972	8.261716863473431e-5	0.05673167546744995	0.40571886959131465
mimix-20-factors	setting09	rep3	β[21, 1]	β	0.0	-0.05093202477633409	-0.6466124900420304	-0.11491461415199344	-0.0014869317294149108	0.007034377770554113	0.42756861246520894
mimix-20-factors	setting09	rep3	β[22, 1]	β	0.0	-0.019112207469501243	-0.5305879868151397	-0.0717024354789511	-0.001277912707775778	0.008414112851158104	0.4791302019521383
mimix-20-factors	setting09	rep3	β[23, 1]	β	0.0	-0.03106057460174825	-0.5845517653867566	-0.03402928541529641	-2.483116597244675e-5	0.007894497293640466	0.34544695743263093
mimix-20-factors	setting09	rep3	β[24, 1]	β	0.0	-0.12257831130699716	-0.8695086661787668	-0.18129442128743736	-0.02735003309721369	0.002090335772694637	0.18468913796699785
mimix-20-factors	setting09	rep3	β[25, 1]	β	0.0	0.028399724621265696	-0.3794257451339744	-0.029059178266998335	0.0	0.05477825797453664	0.6206068163450001
mimix-20-factors	setting09	rep3	β[26, 1]	β	0.0	-0.00951317344090036	-0.6872485518070709	-0.043284458042715857	0.0	0.03674614116448672	0.862033807531531
mimix-20-factors	setting09	rep3	β[27, 1]	β	0.0	-0.05964793994858583	-0.8881456797905085	-0.05847642804583667	-1.995592824197728e-9	0.01884221141269486	0.6534781257550968
mimix-20-factors	setting09	rep3	β[28, 1]	β	0.0	0.2138408709956225	-0.095158735498669	0.0	0.06492785292880296	0.3389727514339323	1.0569147234315064
mimix-20-factors	setting09	rep3	β[29, 1]	β	0.0	0.12789567006234503	-0.26871882933337043	-0.003523201236272391	0.0043656080878350925	0.14360005826153804	1.0663235435567229
mimix-20-factors	setting09	rep3	β[30, 1]	β	0.0	0.2238470367681976	-0.29120124744778036	-0.0009682709106310446	0.006784024152263431	0.22724913960458115	1.7353974323018564
mimix-20-factors	setting09	rep3	β[31, 1]	β	0.0	0.25061261144121083	-0.18815516810017544	-0.0001165340340320322	0.0006734352197772966	0.2443674881436957	1.869762854619594
mimix-20-factors	setting09	rep3	β[32, 1]	β	0.0	0.1267345918683528	-0.9115528518533644	-0.01847501928501527	6.944362670640423e-5	0.10864228103472676	1.7162390755606434
mimix-20-factors	setting09	rep3	β[33, 1]	β	0.0	0.223368894928256	-0.27590836810774305	-8.712315733279308e-6	0.05350828717199716	0.3647834897103416	1.3323449667333875
mimix-20-factors	setting09	rep3	β[34, 1]	β	0.0	0.30234554621341375	-0.05495701859781151	0.01793579384043967	0.2179574839463059	0.4958958571492251	1.1952118944315762
mimix-20-factors	setting09	rep3	β[35, 1]	β	0.0	0.059464677657450504	-0.38439169155502895	-0.03211521616910548	8.251958751487914e-5	0.06444132457324256	0.9081066156582764
mimix-20-factors	setting09	rep3	β[36, 1]	β	0.0	0.08250285954497281	-0.23386958240676856	-0.0020800149127663484	0.00046152429359179567	0.09007997211183298	0.8797978252822892
mimix-20-factors	setting09	rep3	β[37, 1]	β	0.0	0.1129649084793356	-0.2413665058209836	-0.003131599170530925	0.000339080298461484	0.10979658478831436	1.121747645749075
mimix-20-factors	setting09	rep3	β[38, 1]	β	0.0	0.2177678493768378	-0.358537450211769	-9.044545723520911e-6	0.05961268003117441	0.4620650817476985	1.131568967922056
mimix-20-factors	setting09	rep3	β[39, 1]	β	0.0	0.28757185877752367	-0.1752784103620359	0.0	0.08884509736998429	0.5330340727451873	1.236471021857098
mimix-20-factors	setting09	rep3	β[40, 1]	β	0.0	0.40977189005282993	-0.19520347363497864	-2.0800549660877826e-7	0.1006300240256517	0.7807312100373461	1.8829460107234368
mimix-20-factors	setting09	rep3	β[41, 1]	β	0.0	0.17662170575127614	-0.29331014860116256	-0.0005727556632585157	0.006054831817699712	0.19470171662803043	1.2957833036756856
mimix-20-factors	setting09	rep3	β[42, 1]	β	0.0	0.5167452489914378	-0.07678851709297765	9.741244357635169e-6	0.20910627126167264	0.9067850099393516	1.872864486460598
mimix-20-factors	setting09	rep3	β[43, 1]	β	0.0	0.28819409403444524	-0.10319204873218336	-5.3156133828471586e-8	0.07070796738476132	0.5540125269241329	1.2229870136542695
mimix-20-factors	setting09	rep3	β[44, 1]	β	0.0	0.05354666584826575	-0.30774206099255313	-0.01023808433845852	2.957554831485854e-9	0.05874271957933248	0.664875012340338
mimix-20-factors	setting09	rep3	β[45, 1]	β	0.0	0.15384933325067346	-0.17078461466168898	-0.0017554999007429331	0.014071911761538871	0.18581663032684448	1.1305018416708497
mimix-20-factors	setting09	rep3	β[46, 1]	β	0.0	0.1548624490557214	-0.2338253886178556	-0.00242979180293325	0.002501408423548914	0.18255847792599017	1.3626298042848437
mimix-20-factors	setting09	rep3	β[47, 1]	β	0.0	0.06378275183605611	-0.3536282556738674	-0.004045761816028735	0.00014763545291133313	0.03432681796314382	0.8935985356915129
mimix-20-factors	setting09	rep3	β[48, 1]	β	0.0	-0.03407289596754101	-0.6815366834653476	-0.1665468786839272	-0.0019172224710423944	0.030374878583286073	0.9153827216402536
mimix-20-factors	setting09	rep3	β[49, 1]	β	0.0	0.06716885744261852	-0.3858994418258964	-0.022162372903264747	4.621511819492605e-6	0.04815298863303136	1.0619002936984203
mimix-20-factors	setting09	rep3	β[50, 1]	β	0.0	0.0960875242256169	-0.34294342717837717	-0.017529643554789892	2.6094722762685792e-5	0.07033677943775894	1.1464887268153772
mimix-20-factors	setting09	rep3	β[51, 1]	β	0.0	0.14867685773754427	-0.2929516011454465	-0.003247963527352294	0.00010673810107168824	0.11188316671876015	1.461586685424727
mimix-20-factors	setting09	rep3	β[52, 1]	β	0.0	0.07446574435133768	-0.6565937336538233	-0.03535159826691282	9.291328025903022e-8	0.055248238450804926	1.5038045698702445
mimix-20-factors	setting09	rep3	β[53, 1]	β	0.0	0.1450676532656579	-0.18720673850844044	-0.0001699300076029122	2.0529337921815316e-5	0.08676820064664333	1.2741489320196069
mimix-20-factors	setting09	rep3	β[54, 1]	β	0.0	0.42898547090938016	-0.17186420766012578	-6.334899104641167e-10	0.04756350679511774	0.5187812065060273	2.5352824352444348
mimix-20-factors	setting09	rep3	β[55, 1]	β	0.0	0.483055602360866	-0.12084219579320668	0.0	0.053990706319267195	0.6075234488205211	2.815789708849911
mimix-20-factors	setting09	rep3	β[56, 1]	β	0.0	0.22126929657992725	-0.20277717992662653	0.0	0.06438088482625912	0.33745635181527867	1.2991422021655257
mimix-20-factors	setting09	rep3	β[57, 1]	β	0.0	0.18588445424473707	-0.17749936117193635	-7.606622163106233e-5	0.014271289204265196	0.23928859408696407	1.431696460643519
mimix-20-factors	setting09	rep3	β[58, 1]	β	0.0	0.41976089052826143	-0.24336240582808735	-0.0022533378086256736	0.006328291040039128	0.36059330605243617	2.719379335800266
mimix-20-factors	setting09	rep3	β[59, 1]	β	0.0	-0.06556570035175124	-1.0487683518335031	-0.1212484125045981	-0.0002132287806608614	0.010631638199105132	0.9050178591713186
mimix-20-factors	setting09	rep3	β[60, 1]	β	0.0	0.03069488156962587	-0.552956093542909	-0.047516790050402824	0.0	0.03071626537674742	0.991589984464286
mimix-20-factors	setting09	rep3	β[61, 1]	β	0.0	0.5797985661944894	-0.2545906156198424	-0.0044317735817222806	0.0014179907357466152	0.46952079029766847	4.284000635025029
mimix-20-factors	setting09	rep3	β[62, 1]	β	0.0	0.04508210484337431	-0.5145009826246901	-0.01547762248191134	4.037627452281886e-6	0.06280655419268298	0.6822574432586712
mimix-20-factors	setting09	rep3	β[63, 1]	β	0.0	0.025378681938245627	-0.5817318242762735	-0.011452483833518611	0.0016305260546032505	0.08773739960124158	0.685986661239115
mimix-20-factors	setting09	rep3	β[64, 1]	β	0.0	-0.11528165333449696	-1.3337317403713411	-0.05051559380827974	-1.6541910370258808e-7	0.006993328958588375	0.41555759704448714
mimix-20-factors	setting09	rep3	β[65, 1]	β	0.0	0.0925587854081727	-0.3643492542620389	-0.018740902167614835	0.0012471861800335503	0.0877235303725118	1.1466711564282317
mimix-20-factors	setting09	rep3	β[66, 1]	β	0.0	-0.09973044226317385	-1.1478381390177366	-0.0973530906350934	-0.0006634556079560367	0.003329670909149797	0.2105683314577324
mimix-20-factors	setting09	rep3	β[67, 1]	β	0.0	-0.05679521230292133	-1.0124175902137431	-0.01825157651140114	-4.2467940487766375e-9	0.00367029506354798	0.40146116850160657
mimix-20-factors	setting09	rep3	β[68, 1]	β	0.0	-0.06701455317790822	-0.9858988348563376	-0.05549670703082534	-5.051748805916755e-5	0.005283797346480731	0.38753995751631354
mimix-20-factors	setting09	rep3	β[69, 1]	β	0.0	0.03878279620527348	-0.46153425780359225	-0.02152968901547693	0.001288152918691126	0.07051229923329677	0.8232149107624165
